"day","year","country","hour","value"
"6",1978,"CAN",22,1
"6",1982,"CAN",22,1
"6",1984,"CAN",22,1
"6",1987,"CAN",22,1
"6",1993,"CAN",22,1
"6",1996,"CAN",22,3
"6",1997,"CAN",22,2
"6",1998,"CAN",22,3
"6",1999,"CAN",22,1
"6",2000,"CAN",22,1
"6",2001,"CAN",22,2
"6",2002,"CAN",22,4
"6",2003,"CAN",22,11
"6",2004,"CAN",22,10
"6",2005,"CAN",22,6
"6",2006,"CAN",22,8
"6",2007,"CAN",22,4
"6",2008,"CAN",22,6
"6",2009,"CAN",22,3
"6",2010,"CAN",22,5
"6",2011,"CAN",22,7
"6",2012,"CAN",22,23
"6",2013,"CAN",22,25
"6",2014,"CAN",22,2
"6",2002,"CHE",22,1
"6",2008,"CHE",22,1
"6",1997,"CRI",22,1
"6",2013,"CZE",22,1
"6",1981,"DEU",22,1
"6",1990,"DEU",22,1
"6",2000,"DEU",22,1
"6",2004,"DEU",22,1
"6",2008,"DEU",22,3
"6",1978,"DOM",22,1
"6",2003,"ESP",22,2
"6",2006,"ESP",22,1
"6",2003,"FIN",22,1
"6",2011,"FIN",22,1
"6",1994,"FRA",22,1
"6",2011,"FRA",22,2
"6",1972,"GBR",22,1
"6",1979,"GBR",22,1
"6",1984,"GBR",22,1
"6",1996,"GBR",22,1
"6",1998,"GBR",22,1
"6",1999,"GBR",22,1
"6",2000,"GBR",22,3
"6",2001,"GBR",22,4
"6",2002,"GBR",22,3
"6",2003,"GBR",22,4
"6",2005,"GBR",22,1
"6",2006,"GBR",22,4
"6",2007,"GBR",22,11
"6",2008,"GBR",22,5
"6",2009,"GBR",22,21
"6",2010,"GBR",22,13
"6",2011,"GBR",22,2
"6",2012,"GBR",22,3
"6",2013,"GBR",22,1
"6",1991,"GRC",22,1
"6",2008,"HRV",22,1
"6",2001,"IND",22,1
"6",2005,"IND",22,1
"6",2006,"IND",22,2
"6",2012,"IND",22,1
"6",2014,"IND",22,1
"6",1999,"IRL",22,1
"6",2007,"IRL",22,1
"6",2009,"IRL",22,1
"6",2011,"IRN",22,1
"6",1997,"ISL",22,1
"6",1998,"ITA",22,1
"6",2014,"KEN",22,1
"6",1997,"MEX",22,1
"6",1999,"MEX",22,1
"6",2004,"MEX",22,1
"6",2007,"MNG",22,1
"6",2000,"MYS",22,1
"6",2003,"MYS",22,1
"6",2011,"NGA",22,1
"6",1990,"NLD",22,1
"6",1999,"NLD",22,2
"6",2003,"NLD",22,1
"6",2004,"NLD",22,1
"6",2005,"NLD",22,1
"6",2006,"NLD",22,1
"6",1995,"NOR",22,1
"6",2009,"NOR",22,1
"6",1998,"NZL",22,1
"6",2003,"NZL",22,1
"6",2005,"NZL",22,2
"6",2006,"NZL",22,1
"6",2013,"NZL",22,1
"6",2010,"PER",22,1
"6",2012,"PER",22,1
"6",2006,"PHL",22,1
"6",2013,"PHL",22,1
"6",2011,"PRI",22,1
"6",1973,"ROU",22,1
"6",2006,"SRB",22,1
"6",2008,"SRB",22,1
"6",2011,"SWE",22,1
"6",2013,"THA",22,1
"6",2011,"TUN",22,1
"6",1962,"USA",22,1
"6",1966,"USA",22,3
"6",1968,"USA",22,4
"6",1972,"USA",22,2
"6",1974,"USA",22,7
"6",1975,"USA",22,4
"6",1976,"USA",22,4
"6",1977,"USA",22,3
"6",1978,"USA",22,9
"6",1979,"USA",22,5
"6",1980,"USA",22,2
"6",1981,"USA",22,4
"6",1982,"USA",22,2
"6",1984,"USA",22,6
"6",1985,"USA",22,7
"6",1986,"USA",22,1
"6",1987,"USA",22,6
"6",1988,"USA",22,3
"6",1989,"USA",22,3
"6",1990,"USA",22,4
"6",1991,"USA",22,6
"6",1992,"USA",22,8
"6",1993,"USA",22,1
"6",1994,"USA",22,5
"6",1995,"USA",22,26
"6",1996,"USA",22,19
"6",1997,"USA",22,16
"6",1998,"USA",22,33
"6",1999,"USA",22,49
"6",2000,"USA",22,65
"6",2001,"USA",22,92
"6",2002,"USA",22,59
"6",2003,"USA",22,54
"6",2004,"USA",22,85
"6",2005,"USA",22,55
"6",2006,"USA",22,65
"6",2007,"USA",22,70
"6",2008,"USA",22,96
"6",2009,"USA",22,107
"6",2010,"USA",22,129
"6",2011,"USA",22,148
"6",2012,"USA",22,228
"6",2013,"USA",22,261
"6",2014,"USA",22,59
"6",1997,"VIR",22,1
"6",2000,"ZAF",22,1
"6",2001,"ZAF",22,1
"6",2010,"ZAF",22,1
"1",2012,"ARE",22,1
"1",1977,"ARG",22,1
"1",2002,"ARG",22,1
"1",2012,"ARM",22,1
"1",1996,"AUS",22,1
"1",2000,"AUS",22,2
"1",2002,"AUS",22,1
"1",2006,"AUS",22,1
"1",2007,"AUS",22,1
"1",2010,"AUS",22,1
"1",2011,"AUS",22,1
"1",2012,"AUS",22,1
"1",2013,"AUS",22,1
"1",2001,"BEL",22,1
"1",2007,"BRA",22,1
"1",2008,"BRA",22,1
"1",1975,"CAN",22,1
"1",1990,"CAN",22,2
"1",1991,"CAN",22,1
"1",1994,"CAN",22,1
"1",1995,"CAN",22,2
"1",1996,"CAN",22,3
"1",1997,"CAN",22,1
"1",1998,"CAN",22,1
"1",1999,"CAN",22,2
"1",2000,"CAN",22,3
"1",2001,"CAN",22,4
"1",2002,"CAN",22,9
"1",2003,"CAN",22,5
"1",2004,"CAN",22,4
"1",2005,"CAN",22,4
"1",2006,"CAN",22,3
"1",2007,"CAN",22,1
"1",2008,"CAN",22,2
"1",2009,"CAN",22,3
"1",2010,"CAN",22,3
"1",2011,"CAN",22,3
"1",2012,"CAN",22,4
"1",2013,"CAN",22,8
"1",2000,"CHE",22,1
"1",2003,"CHE",22,1
"1",2007,"CHN",22,1
"1",2000,"DEU",22,1
"1",2001,"DEU",22,1
"1",2009,"DEU",22,1
"1",2014,"DEU",22,1
"1",2003,"ECU",22,1
"1",1990,"EST",22,1
"1",1994,"GBR",22,1
"1",1995,"GBR",22,1
"1",1996,"GBR",22,1
"1",1997,"GBR",22,1
"1",1998,"GBR",22,1
"1",2001,"GBR",22,2
"1",2002,"GBR",22,4
"1",2003,"GBR",22,4
"1",2004,"GBR",22,5
"1",2005,"GBR",22,3
"1",2006,"GBR",22,5
"1",2007,"GBR",22,5
"1",2008,"GBR",22,3
"1",2009,"GBR",22,4
"1",2010,"GBR",22,1
"1",2012,"GBR",22,3
"1",2013,"GBR",22,1
"1",2004,"GRC",22,1
"1",2001,"HND",22,1
"1",2001,"HUN",22,1
"1",1998,"IND",22,1
"1",2007,"IND",22,2
"1",2012,"IND",22,1
"1",2009,"IRL",22,1
"1",2014,"IRL",22,1
"1",1998,"ISR",22,1
"1",2011,"ISR",22,1
"1",2010,"ITA",22,1
"1",2008,"JPN",22,1
"1",1968,"MEX",22,1
"1",1999,"MEX",22,1
"1",2001,"MEX",22,1
"1",2003,"MEX",22,1
"1",2004,"MEX",22,2
"1",2001,"MYS",22,1
"1",2002,"MYS",22,1
"1",2000,"NLD",22,1
"1",2002,"NLD",22,1
"1",2005,"NLD",22,1
"1",2009,"NLD",22,1
"1",2010,"NLD",22,1
"1",1975,"NZL",22,1
"1",1998,"NZL",22,1
"1",2000,"NZL",22,1
"1",2004,"NZL",22,1
"1",2014,"PHL",22,1
"1",2003,"POL",22,1
"1",2013,"POL",22,1
"1",2006,"PRI",22,1
"1",1997,"SWE",22,1
"1",1999,"SWE",22,1
"1",2010,"THA",22,1
"1",2010,"TUR",22,1
"1",1962,"USA",22,1
"1",1966,"USA",22,5
"1",1968,"USA",22,4
"1",1970,"USA",22,3
"1",1972,"USA",22,1
"1",1973,"USA",22,4
"1",1974,"USA",22,8
"1",1975,"USA",22,3
"1",1976,"USA",22,1
"1",1977,"USA",22,3
"1",1978,"USA",22,1
"1",1979,"USA",22,2
"1",1980,"USA",22,5
"1",1981,"USA",22,6
"1",1983,"USA",22,3
"1",1984,"USA",22,2
"1",1985,"USA",22,4
"1",1986,"USA",22,4
"1",1987,"USA",22,2
"1",1988,"USA",22,10
"1",1989,"USA",22,7
"1",1990,"USA",22,2
"1",1991,"USA",22,6
"1",1992,"USA",22,5
"1",1993,"USA",22,3
"1",1994,"USA",22,7
"1",1995,"USA",22,13
"1",1996,"USA",22,15
"1",1997,"USA",22,15
"1",1998,"USA",22,29
"1",1999,"USA",22,30
"1",2000,"USA",22,36
"1",2001,"USA",22,64
"1",2002,"USA",22,47
"1",2003,"USA",22,48
"1",2004,"USA",22,47
"1",2005,"USA",22,62
"1",2006,"USA",22,47
"1",2007,"USA",22,51
"1",2008,"USA",22,57
"1",2009,"USA",22,55
"1",2010,"USA",22,47
"1",2011,"USA",22,125
"1",2012,"USA",22,110
"1",2013,"USA",22,99
"1",2014,"USA",22,26
"1",1968,"VNM",22,1
"1",2002,"ZAF",22,1
"1",2004,"ZAF",22,1
"5",2002,"ARE",22,1
"5",2013,"ARG",22,1
"5",1972,"AUS",22,1
"5",1996,"AUS",22,1
"5",2003,"AUS",22,1
"5",2004,"AUS",22,2
"5",2005,"AUS",22,1
"5",2006,"AUS",22,2
"5",2007,"AUS",22,1
"5",2009,"AUS",22,2
"5",2010,"AUS",22,1
"5",2012,"AUS",22,1
"5",2013,"AUS",22,2
"5",2014,"AUS",22,1
"5",1998,"BEL",22,1
"5",2001,"BEL",22,1
"5",2004,"BEL",22,1
"5",2009,"BGR",22,1
"5",1984,"BIH",22,1
"5",1970,"CAN",22,1
"5",1978,"CAN",22,1
"5",1980,"CAN",22,1
"5",1982,"CAN",22,1
"5",1988,"CAN",22,1
"5",1990,"CAN",22,2
"5",1991,"CAN",22,1
"5",1993,"CAN",22,1
"5",1994,"CAN",22,1
"5",1995,"CAN",22,3
"5",1998,"CAN",22,3
"5",1999,"CAN",22,5
"5",2000,"CAN",22,5
"5",2001,"CAN",22,4
"5",2002,"CAN",22,4
"5",2003,"CAN",22,9
"5",2004,"CAN",22,14
"5",2005,"CAN",22,5
"5",2006,"CAN",22,9
"5",2007,"CAN",22,8
"5",2008,"CAN",22,4
"5",2009,"CAN",22,2
"5",2010,"CAN",22,4
"5",2011,"CAN",22,8
"5",2012,"CAN",22,6
"5",2013,"CAN",22,12
"5",1999,"CHL",22,1
"5",2003,"CHL",22,1
"5",2009,"CUB",22,1
"5",1973,"DEU",22,1
"5",1989,"DEU",22,1
"5",2002,"DEU",22,1
"5",2008,"DEU",22,1
"5",2009,"DEU",22,1
"5",2004,"ESP",22,1
"5",1978,"FRA",22,1
"5",2011,"FRA",22,1
"5",1971,"GBR",22,1
"5",1980,"GBR",22,1
"5",1992,"GBR",22,1
"5",1995,"GBR",22,1
"5",1996,"GBR",22,1
"5",1998,"GBR",22,1
"5",1999,"GBR",22,1
"5",2000,"GBR",22,1
"5",2001,"GBR",22,4
"5",2002,"GBR",22,2
"5",2003,"GBR",22,1
"5",2004,"GBR",22,3
"5",2005,"GBR",22,4
"5",2006,"GBR",22,4
"5",2007,"GBR",22,2
"5",2008,"GBR",22,3
"5",2009,"GBR",22,1
"5",2010,"GBR",22,4
"5",2011,"GBR",22,1
"5",2012,"GBR",22,5
"5",1992,"GTM",22,1
"5",2004,"HRV",22,1
"5",2009,"IND",22,1
"5",2009,"IRL",22,1
"5",2010,"IRL",22,1
"5",2011,"IRL",22,1
"5",2013,"IRL",22,1
"5",2008,"IRN",22,1
"5",2002,"ISR",22,1
"5",2013,"ISR",22,1
"5",2014,"JPN",22,1
"5",2001,"LKA",22,1
"5",1998,"MEX",22,1
"5",2006,"MEX",22,1
"5",2008,"MEX",22,1
"5",2011,"MEX",22,1
"5",2014,"MYS",22,1
"5",1996,"NLD",22,1
"5",2002,"NLD",22,1
"5",2008,"NOR",22,1
"5",1972,"NZL",22,1
"5",1979,"NZL",22,1
"5",2004,"NZL",22,1
"5",2007,"NZL",22,1
"5",2013,"NZL",22,1
"5",2004,"PHL",22,1
"5",1979,"PRI",22,1
"5",2004,"PRT",22,1
"5",1979,"SRB",22,1
"5",2004,"SRB",22,1
"5",2014,"SVN",22,1
"5",2006,"SWE",22,1
"5",1992,"TON",22,1
"5",1966,"USA",22,4
"5",1968,"USA",22,2
"5",1971,"USA",22,1
"5",1972,"USA",22,2
"5",1973,"USA",22,7
"5",1974,"USA",22,2
"5",1975,"USA",22,3
"5",1976,"USA",22,3
"5",1977,"USA",22,7
"5",1978,"USA",22,6
"5",1979,"USA",22,5
"5",1980,"USA",22,3
"5",1981,"USA",22,2
"5",1982,"USA",22,4
"5",1983,"USA",22,2
"5",1984,"USA",22,5
"5",1985,"USA",22,4
"5",1986,"USA",22,3
"5",1987,"USA",22,2
"5",1988,"USA",22,4
"5",1989,"USA",22,4
"5",1990,"USA",22,8
"5",1991,"USA",22,3
"5",1992,"USA",22,3
"5",1993,"USA",22,4
"5",1994,"USA",22,7
"5",1995,"USA",22,33
"5",1996,"USA",22,11
"5",1997,"USA",22,35
"5",1998,"USA",22,30
"5",1999,"USA",22,47
"5",2000,"USA",22,57
"5",2001,"USA",22,58
"5",2002,"USA",22,52
"5",2003,"USA",22,52
"5",2004,"USA",22,68
"5",2005,"USA",22,58
"5",2006,"USA",22,38
"5",2007,"USA",22,65
"5",2008,"USA",22,93
"5",2009,"USA",22,72
"5",2010,"USA",22,75
"5",2011,"USA",22,97
"5",2012,"USA",22,149
"5",2013,"USA",22,175
"5",2014,"USA",22,50
"5",1966,"VNM",22,1
"5",1999,"ZAF",22,1
"5",2003,"ZAF",22,1
"5",2010,"ZAF",22,1
"5",2011,"ZAF",22,1
"5",2012,"ZAF",22,1
"5",2014,"ZAF",22,1
"2",2003,"ARG",22,1
"2",1979,"AUS",22,1
"2",2003,"AUS",22,3
"2",2004,"AUS",22,2
"2",2006,"AUS",22,1
"2",2007,"AUS",22,1
"2",1997,"BEL",22,1
"2",2002,"BEL",22,1
"2",2005,"BEL",22,1
"2",1976,"BRA",22,1
"2",1977,"CAN",22,1
"2",1980,"CAN",22,1
"2",1981,"CAN",22,1
"2",1982,"CAN",22,1
"2",1991,"CAN",22,1
"2",1993,"CAN",22,3
"2",1998,"CAN",22,1
"2",1999,"CAN",22,2
"2",2000,"CAN",22,3
"2",2001,"CAN",22,4
"2",2002,"CAN",22,3
"2",2004,"CAN",22,6
"2",2005,"CAN",22,1
"2",2006,"CAN",22,5
"2",2007,"CAN",22,2
"2",2008,"CAN",22,2
"2",2009,"CAN",22,2
"2",2010,"CAN",22,4
"2",2011,"CAN",22,1
"2",2012,"CAN",22,4
"2",2013,"CAN",22,3
"2",2014,"CAN",22,1
"2",2003,"CHE",22,1
"2",2005,"CRI",22,1
"2",2011,"CZE",22,1
"2",1998,"DEU",22,1
"2",2008,"DEU",22,2
"2",2001,"EGY",22,1
"2",2003,"ESP",22,1
"2",1970,"GBR",22,1
"2",1976,"GBR",22,1
"2",1982,"GBR",22,1
"2",1997,"GBR",22,2
"2",1998,"GBR",22,1
"2",1999,"GBR",22,2
"2",2000,"GBR",22,4
"2",2001,"GBR",22,4
"2",2002,"GBR",22,6
"2",2003,"GBR",22,3
"2",2004,"GBR",22,2
"2",2005,"GBR",22,2
"2",2006,"GBR",22,3
"2",2008,"GBR",22,3
"2",2009,"GBR",22,1
"2",2010,"GBR",22,3
"2",2011,"GBR",22,2
"2",2012,"GBR",22,1
"2",2013,"GBR",22,3
"2",2005,"HRV",22,1
"2",2010,"HRV",22,1
"2",2002,"IND",22,2
"2",2007,"IND",22,1
"2",2008,"IND",22,1
"2",1979,"IRL",22,1
"2",2004,"IRL",22,1
"2",2005,"IRL",22,1
"2",2014,"IRN",22,1
"2",2003,"ISR",22,1
"2",2010,"JOR",22,1
"2",2002,"LBN",22,1
"2",2001,"LKA",22,2
"2",1993,"LVA",22,1
"2",1983,"MEX",22,1
"2",2003,"MEX",22,1
"2",2011,"MEX",22,1
"2",2002,"NLD",22,1
"2",2009,"NLD",22,1
"2",2003,"NOR",22,1
"2",2010,"NZL",22,1
"2",2004,"PHL",22,2
"2",1976,"PRT",22,1
"2",2013,"PRT",22,1
"2",1990,"SAU",22,1
"2",2002,"SVN",22,1
"2",1994,"SWE",22,1
"2",2002,"SWE",22,1
"2",2003,"SWE",22,1
"2",2013,"SWE",22,1
"2",2009,"SYR",22,1
"2",2007,"THA",22,1
"2",2007,"TUR",22,1
"2",1966,"USA",22,1
"2",1971,"USA",22,3
"2",1972,"USA",22,2
"2",1973,"USA",22,1
"2",1974,"USA",22,4
"2",1975,"USA",22,4
"2",1976,"USA",22,8
"2",1977,"USA",22,3
"2",1978,"USA",22,7
"2",1980,"USA",22,4
"2",1982,"USA",22,4
"2",1984,"USA",22,4
"2",1985,"USA",22,7
"2",1986,"USA",22,4
"2",1987,"USA",22,2
"2",1988,"USA",22,3
"2",1989,"USA",22,5
"2",1990,"USA",22,4
"2",1991,"USA",22,4
"2",1992,"USA",22,2
"2",1993,"USA",22,8
"2",1994,"USA",22,5
"2",1995,"USA",22,23
"2",1996,"USA",22,12
"2",1997,"USA",22,16
"2",1998,"USA",22,18
"2",1999,"USA",22,56
"2",2000,"USA",22,45
"2",2001,"USA",22,46
"2",2002,"USA",22,59
"2",2003,"USA",22,58
"2",2004,"USA",22,45
"2",2005,"USA",22,47
"2",2006,"USA",22,54
"2",2007,"USA",22,83
"2",2008,"USA",22,52
"2",2009,"USA",22,60
"2",2010,"USA",22,48
"2",2011,"USA",22,73
"2",2012,"USA",22,133
"2",2013,"USA",22,115
"2",2014,"USA",22,28
"2",2003,"ZAF",22,1
"2",2004,"ZAF",22,1
"2",2012,"ZAF",22,1
"7",2003,"AFG",23,1
"7",2013,"ARG",23,1
"7",1999,"AUS",23,1
"7",2000,"AUS",23,1
"7",2001,"AUS",23,1
"7",2002,"AUS",23,1
"7",2003,"AUS",23,1
"7",2006,"AUS",23,1
"7",2012,"AUS",23,1
"7",2006,"AZE",23,1
"7",2003,"BEL",23,1
"7",2014,"BGR",23,1
"7",1995,"BIH",23,1
"7",1975,"BRA",23,1
"7",1984,"BRA",23,1
"7",1966,"CAN",23,1
"7",1980,"CAN",23,1
"7",1982,"CAN",23,1
"7",1984,"CAN",23,1
"7",1988,"CAN",23,1
"7",1989,"CAN",23,1
"7",1992,"CAN",23,1
"7",1995,"CAN",23,1
"7",1996,"CAN",23,5
"7",1997,"CAN",23,1
"7",1999,"CAN",23,3
"7",2000,"CAN",23,4
"7",2001,"CAN",23,4
"7",2002,"CAN",23,7
"7",2003,"CAN",23,8
"7",2004,"CAN",23,14
"7",2005,"CAN",23,2
"7",2006,"CAN",23,6
"7",2007,"CAN",23,2
"7",2008,"CAN",23,5
"7",2009,"CAN",23,5
"7",2010,"CAN",23,4
"7",2012,"CAN",23,10
"7",2013,"CAN",23,5
"7",2014,"CAN",23,2
"7",1975,"CRI",23,1
"7",2000,"DEU",23,1
"7",2003,"DEU",23,1
"7",2004,"DEU",23,1
"7",2004,"DOM",23,1
"7",2001,"ESP",23,1
"7",2005,"ESP",23,1
"7",1990,"FRA",23,1
"7",1998,"FRA",23,1
"7",2004,"FRA",23,1
"7",1974,"GBR",23,1
"7",1990,"GBR",23,1
"7",1997,"GBR",23,2
"7",1999,"GBR",23,4
"7",2000,"GBR",23,1
"7",2001,"GBR",23,5
"7",2002,"GBR",23,6
"7",2003,"GBR",23,3
"7",2004,"GBR",23,2
"7",2005,"GBR",23,1
"7",2006,"GBR",23,5
"7",2007,"GBR",23,1
"7",2008,"GBR",23,3
"7",2009,"GBR",23,2
"7",2010,"GBR",23,2
"7",2011,"GRC",23,1
"7",1993,"HUN",23,1
"7",2001,"HUN",23,1
"7",2001,"IND",23,1
"7",2006,"IND",23,1
"7",2012,"IND",23,1
"7",2013,"IND",23,1
"7",1998,"IRL",23,1
"7",2006,"IRL",23,1
"7",2009,"IRL",23,1
"7",2010,"IRL",23,1
"7",2012,"ISL",23,1
"7",2000,"ISR",23,1
"7",2012,"JPN",23,1
"7",2005,"KOR",23,1
"7",2001,"MEX",23,1
"7",2007,"MEX",23,1
"7",2006,"MKD",23,1
"7",2002,"MLT",23,1
"7",1986,"MYS",23,1
"7",2000,"MYS",23,1
"7",2008,"MYS",23,1
"7",2013,"MYS",23,1
"7",1993,"NLD",23,1
"7",2002,"NLD",23,1
"7",2010,"NLD",23,1
"7",1992,"NOR",23,1
"7",2001,"NOR",23,1
"7",2009,"NZL",23,1
"7",1998,"PHL",23,1
"7",2006,"PHL",23,1
"7",2013,"PHL",23,1
"7",1991,"PRI",23,1
"7",2004,"PRT",23,1
"7",2002,"RUS",23,1
"7",1962,"USA",23,2
"7",1966,"USA",23,1
"7",1968,"USA",23,1
"7",1970,"USA",23,1
"7",1971,"USA",23,3
"7",1972,"USA",23,1
"7",1973,"USA",23,2
"7",1974,"USA",23,2
"7",1975,"USA",23,6
"7",1976,"USA",23,7
"7",1977,"USA",23,3
"7",1978,"USA",23,1
"7",1979,"USA",23,2
"7",1980,"USA",23,4
"7",1982,"USA",23,1
"7",1984,"USA",23,4
"7",1985,"USA",23,6
"7",1986,"USA",23,5
"7",1987,"USA",23,4
"7",1989,"USA",23,8
"7",1990,"USA",23,7
"7",1991,"USA",23,2
"7",1992,"USA",23,3
"7",1993,"USA",23,1
"7",1994,"USA",23,1
"7",1995,"USA",23,32
"7",1996,"USA",23,4
"7",1997,"USA",23,17
"7",1998,"USA",23,30
"7",1999,"USA",23,52
"7",2000,"USA",23,34
"7",2001,"USA",23,39
"7",2002,"USA",23,37
"7",2003,"USA",23,45
"7",2004,"USA",23,53
"7",2005,"USA",23,47
"7",2006,"USA",23,64
"7",2007,"USA",23,40
"7",2008,"USA",23,60
"7",2009,"USA",23,42
"7",2010,"USA",23,71
"7",2011,"USA",23,73
"7",2012,"USA",23,61
"7",2013,"USA",23,64
"7",2014,"USA",23,19
"7",2003,"ZAF",23,1
"3",1976,"AUS",23,1
"3",2003,"AUS",23,1
"3",2004,"AUS",23,2
"3",2005,"AUS",23,3
"3",2006,"AUS",23,1
"3",2014,"AUS",23,1
"3",2003,"BHS",23,1
"3",2003,"BRA",23,1
"3",1977,"CAN",23,2
"3",1991,"CAN",23,1
"3",1993,"CAN",23,2
"3",1995,"CAN",23,1
"3",1997,"CAN",23,1
"3",1999,"CAN",23,6
"3",2000,"CAN",23,1
"3",2001,"CAN",23,1
"3",2002,"CAN",23,4
"3",2003,"CAN",23,9
"3",2004,"CAN",23,9
"3",2005,"CAN",23,5
"3",2006,"CAN",23,1
"3",2007,"CAN",23,1
"3",2008,"CAN",23,4
"3",2009,"CAN",23,3
"3",2010,"CAN",23,6
"3",2011,"CAN",23,2
"3",2012,"CAN",23,5
"3",2013,"CAN",23,8
"3",2014,"CAN",23,2
"3",2003,"COL",23,1
"3",2006,"CYP",23,1
"3",1986,"DEU",23,1
"3",2007,"DEU",23,1
"3",2003,"DNK",23,1
"3",1999,"DOM",23,1
"3",2006,"ESP",23,1
"3",2010,"ESP",23,1
"3",2011,"ESP",23,1
"3",1993,"EST",23,1
"3",2004,"FRA",23,1
"3",1994,"GBR",23,1
"3",1997,"GBR",23,2
"3",1998,"GBR",23,1
"3",1999,"GBR",23,2
"3",2000,"GBR",23,4
"3",2001,"GBR",23,4
"3",2002,"GBR",23,4
"3",2003,"GBR",23,1
"3",2004,"GBR",23,1
"3",2005,"GBR",23,1
"3",2006,"GBR",23,4
"3",2007,"GBR",23,2
"3",2008,"GBR",23,3
"3",2009,"GBR",23,5
"3",2010,"GBR",23,1
"3",2013,"GBR",23,2
"3",2006,"HUN",23,1
"3",2011,"IND",23,1
"3",2013,"IND",23,1
"3",2004,"IRL",23,1
"3",2008,"IRN",23,1
"3",1992,"ITA",23,1
"3",2010,"ITA",23,1
"3",2012,"JAM",23,1
"3",2010,"JPN",23,1
"3",2003,"LTU",23,1
"3",2007,"MEX",23,1
"3",2008,"MEX",23,1
"3",2001,"MYS",23,2
"3",2002,"MYS",23,1
"3",2010,"NLD",23,1
"3",2007,"NOR",23,1
"3",1977,"NZL",23,1
"3",1994,"NZL",23,1
"3",1999,"PAK",23,1
"3",2004,"PAK",23,1
"3",2008,"PER",23,1
"3",2004,"PHL",23,1
"3",2004,"PRT",23,1
"3",2004,"ROU",23,1
"3",1994,"SWE",23,1
"3",2004,"THA",23,1
"3",2006,"THA",23,2
"3",2013,"TUN",23,1
"3",2006,"TUR",23,1
"3",2009,"TUR",23,1
"3",1966,"USA",23,2
"3",1968,"USA",23,1
"3",1970,"USA",23,4
"3",1971,"USA",23,1
"3",1972,"USA",23,2
"3",1973,"USA",23,4
"3",1974,"USA",23,1
"3",1975,"USA",23,1
"3",1976,"USA",23,4
"3",1977,"USA",23,5
"3",1978,"USA",23,4
"3",1979,"USA",23,3
"3",1980,"USA",23,2
"3",1981,"USA",23,2
"3",1982,"USA",23,1
"3",1983,"USA",23,3
"3",1984,"USA",23,2
"3",1986,"USA",23,1
"3",1987,"USA",23,2
"3",1988,"USA",23,4
"3",1989,"USA",23,4
"3",1990,"USA",23,1
"3",1992,"USA",23,4
"3",1993,"USA",23,3
"3",1994,"USA",23,7
"3",1995,"USA",23,17
"3",1996,"USA",23,11
"3",1997,"USA",23,13
"3",1998,"USA",23,23
"3",1999,"USA",23,33
"3",2000,"USA",23,21
"3",2001,"USA",23,32
"3",2002,"USA",23,34
"3",2003,"USA",23,50
"3",2004,"USA",23,46
"3",2005,"USA",23,39
"3",2006,"USA",23,40
"3",2007,"USA",23,55
"3",2008,"USA",23,64
"3",2009,"USA",23,46
"3",2010,"USA",23,50
"3",2011,"USA",23,41
"3",2012,"USA",23,116
"3",2013,"USA",23,61
"3",2014,"USA",23,16
"4",2003,"ARG",23,1
"4",1990,"AUS",23,1
"4",1991,"AUS",23,1
"4",1995,"AUS",23,1
"4",1998,"AUS",23,1
"4",2000,"AUS",23,1
"4",2002,"AUS",23,2
"4",2003,"AUS",23,1
"4",2004,"AUS",23,1
"4",2012,"AUS",23,1
"4",2005,"BEL",23,1
"4",2006,"BHR",23,1
"4",1999,"BRA",23,1
"4",2006,"BRA",23,1
"4",2007,"BRA",23,1
"4",2011,"BRA",23,1
"4",1975,"CAN",23,1
"4",1981,"CAN",23,1
"4",1995,"CAN",23,1
"4",1996,"CAN",23,3
"4",1997,"CAN",23,2
"4",1998,"CAN",23,3
"4",2000,"CAN",23,2
"4",2001,"CAN",23,4
"4",2002,"CAN",23,4
"4",2003,"CAN",23,18
"4",2004,"CAN",23,7
"4",2005,"CAN",23,4
"4",2006,"CAN",23,4
"4",2007,"CAN",23,2
"4",2008,"CAN",23,5
"4",2009,"CAN",23,2
"4",2010,"CAN",23,3
"4",2011,"CAN",23,3
"4",2012,"CAN",23,2
"4",2013,"CAN",23,4
"4",2014,"CAN",23,1
"4",2004,"CYM",23,1
"4",1997,"DEU",23,1
"4",1998,"DEU",23,1
"4",2000,"DEU",23,2
"4",2003,"DEU",23,1
"4",2007,"DEU",23,1
"4",1999,"DNK",23,1
"4",1998,"DOM",23,1
"4",2005,"EST",23,1
"4",2011,"EST",23,1
"4",2010,"FIN",23,1
"4",1991,"FRA",23,1
"4",1994,"FRA",23,1
"4",1996,"FRA",23,1
"4",2003,"FRA",23,1
"4",2008,"FRA",23,1
"4",1962,"GBR",23,1
"4",1972,"GBR",23,1
"4",1973,"GBR",23,1
"4",1980,"GBR",23,1
"4",1991,"GBR",23,1
"4",1997,"GBR",23,1
"4",1998,"GBR",23,1
"4",1999,"GBR",23,1
"4",2000,"GBR",23,1
"4",2001,"GBR",23,4
"4",2002,"GBR",23,2
"4",2003,"GBR",23,2
"4",2004,"GBR",23,2
"4",2006,"GBR",23,5
"4",2007,"GBR",23,3
"4",2009,"GBR",23,7
"4",2010,"GBR",23,2
"4",2011,"GBR",23,1
"4",1989,"HRV",23,1
"4",2002,"IDN",23,1
"4",2001,"IND",23,1
